tpm_convergence,sync_rate,match_probability,round_count,carrier_latency,packet_loss,throughput,jitter,share_reconstruction_failures,flow_stats,label,label_name
0.976275,0.645900,0.867446,0.473551,36.773453,0.119748,68.198279,9.168461,3.000000,29.105619,5,MultiStageAttack
0.987512,0.623841,0.895579,0.811541,13.163503,0.000000,218.701465,1.954720,1.000000,16.871236,1,GeometricAttack
0.962437,0.724607,1.000000,0.328552,11.857897,0.053478,214.522699,1.859780,0.000000,9.103788,0,Normal
1.000000,0.731076,0.996523,0.546695,36.856181,0.233578,56.726364,4.889366,6.000000,11.247410,4,CarrierDisruption
0.987420,0.705154,1.000000,0.450265,10.921558,0.024809,136.793468,1.902318,0.000000,28.172308,3,TrafficAnomaly
0.899895,0.675782,0.828635,1.039269,8.350888,0.010143,195.407754,1.046156,1.000000,10.654504,2,MajorityAttack
0.974878,0.674279,1.000000,0.396173,27.397879,0.025742,79.888095,5.624611,3.000000,11.115153,4,CarrierDisruption
0.902642,0.663659,0.887191,0.357521,32.573268,0.107723,58.246539,3.971356,5.000000,21.517310,5,MultiStageAttack
0.963439,0.578429,0.829359,0.408702,12.769939,0.000000,215.937239,2.049534,0.000000,23.954741,2,MajorityAttack
0.887592,0.639562,0.877610,0.863631,10.232286,0.000000,196.473510,0.773294,1.000000,18.479585,2,MajorityAttack
0.883285,0.619701,0.930901,0.569458,39.719899,0.107561,68.888416,7.445634,4.000000,24.042168,5,MultiStageAttack
0.989222,0.694482,0.984259,0.328739,9.951124,0.000581,138.340737,2.356854,-0.000000,25.612848,3,TrafficAnomaly
0.931396,0.723135,0.975600,0.414914,9.199661,0.073241,180.066503,1.244436,2.000000,10.490246,0,Normal
0.973653,0.583115,0.813902,0.523415,24.461919,0.214881,49.450911,6.538180,5.000000,23.471735,5,MultiStageAttack
1.000000,0.728737,1.000000,0.514481,26.367170,0.033916,65.576607,6.334626,2.000000,9.342494,4,CarrierDisruption
0.970778,0.755762,0.854884,0.545754,12.324827,0.000000,159.509479,1.711167,1.000000,10.299402,1,GeometricAttack
1.000000,0.687205,0.978426,0.533941,12.002009,0.000000,126.621406,1.962333,0.000000,26.769855,3,TrafficAnomaly
0.992922,0.654920,1.000000,0.461601,11.941161,0.014009,121.625243,1.335216,-0.000000,29.358167,3,TrafficAnomaly
0.924710,0.650160,0.768320,0.778301,11.661017,0.040862,144.390937,1.122275,1.000000,22.547016,2,MajorityAttack
0.976033,0.663872,0.917258,0.370542,10.955677,0.020409,186.487659,1.115885,1.000000,14.763706,1,GeometricAttack
0.946474,0.648868,0.800936,0.827098,32.049671,0.000000,75.789715,4.876566,2.000000,23.368866,5,MultiStageAttack
0.913598,0.608242,0.782452,0.752573,14.749527,0.000000,182.041167,0.614807,-0.000000,14.514999,2,MajorityAttack
1.000000,0.584106,0.867063,0.421204,29.242167,0.109871,86.855551,4.410373,4.000000,25.578545,5,MultiStageAttack
1.000000,0.784605,1.000000,0.512541,11.372779,0.003359,141.968705,3.242102,0.000000,37.618536,3,TrafficAnomaly
1.000000,0.678534,0.998151,0.955450,33.602292,0.133770,71.450574,7.373747,5.000000,10.175925,4,CarrierDisruption
1.000000,0.618992,0.786343,0.510205,34.082383,0.028032,67.881233,5.887153,2.000000,31.130566,5,MultiStageAttack
1.000000,0.779583,0.996444,0.431648,31.194751,0.043451,68.785769,6.602463,2.000000,10.034521,4,CarrierDisruption
0.915163,0.591888,0.798919,0.476034,9.695069,0.032341,151.773150,1.384195,0.000000,10.722000,2,MajorityAttack
0.931043,0.550711,0.953940,1.068281,11.732626,0.044164,164.393161,1.244831,1.000000,21.232995,0,Normal
0.897818,0.724905,0.810559,0.585176,29.892184,0.041425,68.901245,4.216779,2.000000,10.213230,0,Normal
0.916915,0.660022,0.877541,0.892483,11.349957,0.000000,166.871932,1.239917,1.000000,14.932490,1,GeometricAttack
1.000000,0.679563,0.990363,0.359682,13.215761,0.011661,171.075852,1.282805,1.000000,9.883558,0,Normal
1.000000,0.687351,0.954798,0.591785,30.407479,0.153115,63.870133,5.996122,4.000000,8.905079,4,CarrierDisruption
0.940452,0.708784,0.995299,0.501612,28.796729,0.078729,57.691661,3.233378,3.000000,11.998268,4,CarrierDisruption
1.000000,0.635205,0.912617,0.416836,9.352766,0.033057,185.173284,1.236867,1.000000,19.063139,1,GeometricAttack
0.965371,0.637678,0.953708,0.300700,32.883732,0.120065,66.843606,4.420560,5.000000,12.068549,4,CarrierDisruption
0.914963,0.709386,0.841938,0.670937,32.652753,0.041229,58.746729,5.204126,3.000000,24.529934,5,MultiStageAttack
1.000000,0.606890,0.942893,0.709230,11.663569,0.063678,172.521227,1.351932,1.000000,6.284540,1,GeometricAttack
0.970808,0.665450,1.000000,0.464189,11.282730,0.012976,74.323293,3.125602,0.000000,23.953811,3,TrafficAnomaly
1.000000,0.661647,0.899341,0.510516,9.292369,0.043121,171.003359,1.860194,2.000000,11.558651,1,GeometricAttack
0.924743,0.632219,0.857105,0.519192,33.491628,0.107485,56.122969,5.626943,4.000000,29.340094,5,MultiStageAttack
0.968938,0.667072,0.963975,0.985195,8.461850,0.016542,168.359279,1.313472,0.000000,11.895659,1,GeometricAttack
0.948234,0.609357,1.000000,0.300527,10.763424,0.042546,129.606460,1.783270,1.000000,23.287636,3,TrafficAnomaly
0.943525,0.576108,0.811892,0.450112,23.955881,0.036302,74.644729,7.677343,1.000000,26.835947,5,MultiStageAttack
0.994715,0.674690,0.948512,0.433387,33.177849,0.097900,66.099839,3.945637,3.000000,8.030639,4,CarrierDisruption
0.970877,0.634157,0.861892,0.419142,33.541150,0.113065,77.380902,6.384185,3.000000,27.119601,5,MultiStageAttack
0.978585,0.641975,0.995194,0.979309,13.896407,0.004200,136.850022,2.462449,1.000000,36.557875,3,TrafficAnomaly
1.000000,0.692668,1.000000,0.588610,9.822087,0.034604,186.605300,1.037312,1.000000,10.173954,0,Normal
0.984696,0.546377,0.899135,1.064229,9.738605,0.000000,151.210432,1.081254,0.000000,12.441696,1,GeometricAttack
0.978610,0.633196,0.939875,0.498770,40.638955,0.143659,56.358126,7.603034,4.000000,26.949591,5,MultiStageAttack
1.000000,0.720264,0.934649,0.445140,11.504421,0.011819,156.585329,2.063150,0.000000,28.956949,3,TrafficAnomaly
0.947472,0.723394,0.847281,0.411073,11.255342,0.021483,189.261864,1.401757,1.000000,12.571129,1,GeometricAttack
1.000000,0.604596,1.000000,0.850327,26.478705,0.045228,54.716442,3.079958,2.000000,11.543902,4,CarrierDisruption
1.000000,0.653790,1.000000,0.397696,34.809185,0.162779,67.774793,5.413318,6.000000,7.913639,4,CarrierDisruption
0.900747,0.645778,0.799160,0.470904,11.877527,0.008742,140.285040,2.031891,0.000000,19.898652,2,MajorityAttack
0.930802,0.759657,0.908542,0.454490,12.712599,0.026650,206.268036,2.013848,2.000000,14.202035,1,GeometricAttack
0.934908,0.583072,0.994959,0.543919,11.047348,0.019676,110.192365,2.031141,3.000000,24.689661,3,TrafficAnomaly
1.000000,0.741037,1.000000,0.399798,9.459862,0.000000,169.539350,1.485933,0.000000,13.082548,0,Normal
0.982673,0.656787,1.000000,0.342480,36.820138,0.046611,83.197297,5.732506,4.000000,8.916441,4,CarrierDisruption
1.000000,0.768077,0.968351,0.490052,37.182845,0.036545,63.209095,6.047760,2.000000,11.974907,4,CarrierDisruption
1.000000,0.781713,1.000000,0.547158,10.635880,0.034478,186.820504,1.330521,0.000000,8.229707,0,Normal
0.944010,0.510859,0.890927,0.410852,11.637603,0.067093,154.587495,1.560664,3.000000,20.028976,2,MajorityAttack
0.931039,0.644186,0.848560,0.414288,9.787968,0.000000,193.360570,0.961122,-0.000000,20.280471,3,TrafficAnomaly
1.000000,0.561662,1.000000,0.812043,12.966380,0.000000,129.765543,1.894791,0.000000,25.578521,3,TrafficAnomaly
0.967391,0.592472,0.843558,0.752198,9.528907,0.015702,198.146131,0.702067,0.000000,9.377476,1,GeometricAttack
0.950739,0.735328,0.937107,0.602150,41.118709,0.028532,64.296546,5.764654,4.000000,22.488191,5,MultiStageAttack
0.910946,0.634615,0.827766,0.498096,10.128684,0.004350,216.403438,1.339239,1.000000,14.979526,2,MajorityAttack
1.000000,0.661575,0.977077,0.591996,13.262075,0.020212,179.564286,1.625261,1.000000,14.483481,1,GeometricAttack
0.921891,0.662429,0.866247,0.787484,33.230679,0.055716,71.183379,7.145725,3.000000,24.456054,5,MultiStageAttack
0.912483,0.711334,0.796229,0.828199,10.385775,0.001715,147.375668,2.021153,2.000000,20.826384,2,MajorityAttack
0.931190,0.637618,0.994907,0.398620,9.858436,0.000000,200.254145,1.192795,2.000000,11.680519,0,Normal
1.000000,0.690179,1.000000,0.503418,11.930945,0.074172,221.815416,2.014633,3.000000,9.949394,0,Normal
0.933161,0.496638,0.794027,0.729144,32.615480,0.135146,68.372221,4.400851,5.000000,25.579237,5,MultiStageAttack
0.980883,0.636183,0.960257,0.593946,11.137276,0.000000,124.009876,1.079639,2.000000,29.766803,3,TrafficAnomaly
0.951645,0.669030,0.901314,0.618136,10.933410,0.000000,171.110999,0.840394,0.000000,24.003686,2,MajorityAttack
1.000000,0.673601,0.948665,0.569164,9.809888,0.000000,197.680979,1.118023,-0.000000,12.106078,0,Normal
1.000000,0.703866,0.970172,0.396647,34.550020,0.094506,69.465180,4.831463,5.000000,8.388341,3,TrafficAnomaly
0.942028,0.585502,0.892543,1.216370,30.301474,0.096620,66.795210,3.732108,2.000000,26.317324,5,MultiStageAttack
1.000000,0.660820,0.932290,0.496927,11.197046,0.074804,179.497843,1.092218,1.000000,10.191491,1,GeometricAttack
0.989331,0.721361,1.000000,0.440280,11.446113,0.009838,145.442272,1.047812,1.000000,9.177611,0,Normal
0.944033,0.649802,0.860172,0.526556,10.763904,0.025590,161.205757,1.874662,1.000000,13.598716,2,MajorityAttack
1.000000,0.752554,0.990741,0.557623,11.872653,0.019373,119.976059,2.056043,1.000000,13.702059,3,TrafficAnomaly
1.000000,0.740597,1.000000,0.514974,8.195476,0.000000,146.061953,1.714469,-0.000000,29.763919,3,TrafficAnomaly
0.949412,0.768253,1.000000,0.766547,8.800335,0.043936,106.578627,2.545069,0.000000,21.951562,3,TrafficAnomaly
1.000000,0.702885,0.924418,0.457859,10.081790,0.034121,114.735155,2.089310,2.000000,18.480260,3,TrafficAnomaly
0.966935,0.715060,1.000000,0.602887,11.197777,0.022491,201.909023,1.782608,0.000000,13.562787,1,GeometricAttack
0.905117,0.556244,0.842462,0.663158,8.102574,0.016515,149.943065,1.091649,1.000000,21.016402,2,MajorityAttack
0.945092,0.628879,0.866845,0.594855,9.446128,0.015301,149.580756,1.370924,1.000000,11.315196,1,GeometricAttack
1.000000,0.605658,0.903010,0.623504,9.964249,0.031237,191.910780,1.651673,0.000000,17.371932,1,GeometricAttack
0.942248,0.672213,0.871502,0.324243,27.337134,0.200635,63.533859,6.396187,8.000000,27.577587,5,MultiStageAttack
0.951985,0.498628,0.797304,0.833221,30.357109,0.121311,67.964086,6.693370,5.000000,19.044195,5,MultiStageAttack
1.000000,0.751112,0.994659,0.548485,33.866652,0.019454,71.689248,6.315717,4.000000,13.357122,4,CarrierDisruption
0.983633,0.543925,0.846050,1.408779,10.178220,0.000000,178.298170,1.705953,-0.000000,6.231790,2,MajorityAttack
0.993377,0.691216,0.979771,0.408413,29.316194,0.020989,69.507455,4.952608,2.000000,8.564690,4,CarrierDisruption
0.982777,0.704023,0.958954,0.435020,11.856976,0.017414,138.029197,1.616405,1.000000,15.632156,3,TrafficAnomaly
0.998288,0.634713,1.000000,0.360416,28.002314,0.000000,71.345888,3.547342,0.000000,9.566029,4,CarrierDisruption
0.872511,0.627686,0.861180,0.831071,11.592117,0.039348,163.162514,1.587882,1.000000,20.995911,2,MajorityAttack
0.970282,0.578738,1.000000,0.772281,22.728820,0.081439,90.877409,4.828949,3.000000,10.481861,4,CarrierDisruption
0.960547,0.673111,0.886449,0.434501,11.279471,0.033211,173.116500,0.852535,1.000000,18.730749,1,GeometricAttack
0.985389,0.587520,1.000000,0.393737,11.862880,0.028750,179.956857,1.467410,1.000000,8.454054,0,Normal
0.963706,0.644961,0.946328,0.567571,9.467882,0.022394,200.142252,1.254270,1.000000,10.675608,1,GeometricAttack
0.939875,0.622467,0.846933,0.573472,38.991220,0.148581,68.828384,4.249215,7.000000,23.604433,5,MultiStageAttack
0.992548,0.733090,0.916699,0.465081,9.410244,0.011198,186.983976,1.221103,0.000000,16.763604,1,GeometricAttack
0.934258,0.708821,0.916123,0.635906,14.304873,0.018571,163.315467,1.687591,0.000000,9.476687,1,GeometricAttack
1.000000,0.708635,1.000000,0.366353,11.769235,0.000000,197.116606,0.558129,0.000000,9.480566,0,Normal
0.891162,0.630272,0.937866,0.566812,9.440135,0.000000,200.472026,1.896801,0.000000,18.032562,2,MajorityAttack
0.970489,0.577447,0.940393,0.964962,12.243956,0.046094,175.100214,1.038959,2.000000,16.239181,2,MajorityAttack
0.905863,0.639815,0.838187,0.537064,8.791556,0.000000,161.153102,1.681020,0.000000,22.978803,2,MajorityAttack
0.963996,0.612114,0.860990,0.523539,9.115669,0.057906,171.554287,1.126304,1.000000,23.504339,2,MajorityAttack
1.000000,0.664477,1.000000,0.454462,12.841899,0.000000,186.545542,1.818131,0.000000,10.638861,0,Normal
1.000000,0.753477,1.000000,0.360898,9.951357,0.019127,124.636884,3.352255,2.000000,28.484790,3,TrafficAnomaly
1.000000,0.700903,1.000000,0.381373,29.367996,0.243698,60.074259,5.336821,6.000000,7.663536,4,CarrierDisruption
1.000000,0.574260,0.993707,0.585473,29.534854,0.070949,73.378046,6.217647,3.000000,10.065149,4,CarrierDisruption
0.950450,0.646974,0.909155,0.486659,9.556212,0.031833,175.652539,2.153997,0.000000,16.647921,2,MajorityAttack
1.000000,0.682366,1.000000,0.307623,11.262996,0.014834,141.547974,2.284446,2.000000,30.244189,3,TrafficAnomaly
0.999598,0.656334,1.000000,0.457958,32.168555,0.096755,77.824756,4.053848,4.000000,14.132247,4,CarrierDisruption
0.918545,0.616475,0.814170,0.530649,10.585779,0.012296,229.528194,0.873551,2.000000,28.472908,2,MajorityAttack
1.000000,0.648228,0.980700,0.704900,27.770222,0.067096,72.596876,3.945963,4.000000,10.779244,4,CarrierDisruption
1.000000,0.665122,0.777914,0.777482,10.658337,0.006881,183.854291,1.455595,1.000000,21.761921,2,MajorityAttack
0.966471,0.609371,0.854149,0.407325,11.417197,0.000000,192.433932,0.847071,1.000000,10.300113,1,GeometricAttack
0.959049,0.456319,0.870000,0.885269,29.242434,0.117707,62.637447,3.436593,4.000000,25.351722,5,MultiStageAttack
1.000000,0.592829,0.986979,0.852207,30.841573,0.166569,58.111293,3.926921,6.000000,8.123275,4,CarrierDisruption
0.918941,0.553827,0.858240,1.232761,10.800630,0.000000,201.135440,1.150745,-0.000000,23.470514,2,MajorityAttack
0.932258,0.687353,0.816324,0.551151,41.618776,0.024736,72.370335,8.117219,1.000000,29.238370,5,MultiStageAttack
0.951508,0.669423,1.000000,0.401948,12.347785,0.000000,184.532718,1.328913,1.000000,11.522227,0,Normal
1.000000,0.689719,0.975291,0.309528,31.463830,0.051588,68.839915,5.007631,3.000000,7.963818,4,CarrierDisruption
0.978098,0.727188,1.000000,0.402045,14.956650,0.000000,198.734887,1.292091,1.000000,7.992102,0,Normal
0.936820,0.590228,0.895091,0.815223,11.530458,0.007128,154.122486,0.955460,1.000000,17.052154,1,GeometricAttack
0.988231,0.576338,0.980743,1.057593,8.461434,0.003072,180.469847,1.419763,0.000000,10.608911,0,Normal
0.948888,0.626477,0.895439,0.663627,12.458009,0.000000,177.912518,1.062323,-0.000000,12.969920,1,GeometricAttack
0.993678,0.636702,0.911134,0.760739,10.478323,0.044980,180.285825,1.083585,0.000000,15.423030,2,MajorityAttack
0.963756,0.585364,0.842579,0.569333,12.892075,0.000000,208.056204,1.529341,0.000000,17.007343,2,MajorityAttack
0.981349,0.702566,1.000000,0.287231,12.126611,0.065085,173.502542,0.947223,1.000000,10.431279,0,Normal
1.000000,0.688460,1.000000,0.553361,23.402103,0.150700,57.381458,2.652346,7.000000,10.023693,4,CarrierDisruption
1.000000,0.741089,1.000000,0.274404,14.614297,0.000000,128.808310,1.494678,0.000000,25.893870,3,TrafficAnomaly
1.000000,0.804487,1.000000,0.517541,12.017674,0.019514,165.919843,1.976703,1.000000,12.419794,0,Normal
1.000000,0.666797,1.000000,0.498606,10.852094,0.008150,119.844878,3.426790,1.000000,24.642429,3,TrafficAnomaly
0.942025,0.595443,0.875644,0.771979,30.953320,0.121402,54.179076,3.336639,6.000000,18.730810,5,MultiStageAttack
0.892990,0.561444,0.867747,0.862939,10.662645,0.000000,229.077691,1.363698,1.000000,9.533887,1,GeometricAttack
0.964881,0.690941,0.917919,0.792404,10.040843,0.045617,165.699625,1.947969,0.000000,17.652047,1,GeometricAttack
0.992056,0.794233,0.962370,0.366374,16.356467,0.018348,135.266192,1.391662,0.000000,26.923605,3,TrafficAnomaly
0.971030,0.582380,0.876970,1.199173,9.135089,0.004200,163.423596,2.083659,1.000000,13.171103,1,GeometricAttack
1.000000,0.730904,1.000000,0.403693,27.890169,0.051941,65.981290,5.548837,2.000000,7.008956,4,CarrierDisruption
1.000000,0.711700,0.996215,0.591410,12.950733,0.004017,181.688449,0.425628,-0.000000,5.543547,0,Normal
1.000000,0.586715,1.000000,0.858349,13.147815,0.031368,198.678085,1.479132,0.000000,9.782124,0,Normal
0.969209,0.565789,0.907237,0.982189,10.042304,0.027922,187.849150,1.645219,0.000000,18.257575,2,MajorityAttack
1.000000,0.730196,0.931927,0.440799,10.335915,0.008143,189.644879,1.315196,1.000000,8.740026,1,GeometricAttack
0.990452,0.622261,0.850119,0.771478,12.749261,0.076562,166.064098,1.083688,0.000000,17.906377,2,MajorityAttack
0.994163,0.594755,0.873481,0.815687,9.690431,0.000000,168.598349,0.963546,-0.000000,10.763554,0,Normal
0.991166,0.745458,0.985485,0.543213,29.322971,0.089869,55.113697,2.692436,5.000000,11.512852,4,CarrierDisruption
0.998723,0.655703,0.938528,0.642705,35.324251,0.038971,66.128415,6.747004,3.000000,7.775153,3,TrafficAnomaly
1.000000,0.587239,0.999372,0.636266,12.510254,0.022339,132.671352,2.149362,-0.000000,29.260250,3,TrafficAnomaly
0.981000,0.610837,1.000000,0.592015,11.439394,0.062149,158.062161,1.211731,3.000000,14.359905,0,Normal
0.957449,0.700336,0.893071,0.317616,12.548601,0.001992,183.151922,1.592463,0.000000,12.892384,1,GeometricAttack
0.982430,0.730329,0.843566,0.479824,12.339692,0.000000,195.546640,1.030787,-0.000000,17.288165,2,MajorityAttack
1.000000,0.571830,0.990401,0.637539,10.948912,0.005750,203.535450,0.974976,0.000000,5.706684,0,Normal
0.944519,0.613839,0.895121,0.411918,13.019418,0.044539,149.018851,1.060803,1.000000,23.216005,2,MajorityAttack
0.916791,0.645960,0.783076,0.450043,11.858372,0.000000,192.434535,0.941057,1.000000,13.816762,2,MajorityAttack
1.000000,0.707683,0.933603,0.546592,8.210954,0.018822,191.258627,1.022558,1.000000,11.974171,0,Normal
1.000000,0.684245,0.997547,0.728092,11.505349,0.000000,172.194853,2.171457,-0.000000,12.901683,1,GeometricAttack
1.000000,0.696903,1.000000,0.474158,27.091773,0.140424,49.784395,5.074087,5.000000,5.496531,4,CarrierDisruption
0.993033,0.725998,0.933099,0.323631,11.263154,0.007985,115.615314,2.529736,0.000000,30.202065,3,TrafficAnomaly
0.994031,0.624381,0.945220,0.563857,12.030773,0.036106,154.521319,1.487017,1.000000,13.877383,1,GeometricAttack
1.000000,0.619506,1.000000,0.592654,27.654146,0.075270,51.513989,4.240427,4.000000,9.106420,4,CarrierDisruption
0.933141,0.782711,1.000000,0.504516,11.305455,0.000000,139.989816,2.444633,0.000000,32.966772,3,TrafficAnomaly
0.934696,0.646426,0.842834,0.371275,32.880163,0.119610,61.770741,5.651513,4.000000,29.272856,5,MultiStageAttack
0.982074,0.627077,1.000000,0.421300,12.002268,0.000000,123.904064,1.960692,-0.000000,35.596946,3,TrafficAnomaly
1.000000,0.616444,1.000000,0.560582,18.869578,0.108055,59.900971,3.754046,5.000000,12.030150,1,GeometricAttack
0.978191,0.762524,0.998331,0.331395,11.938467,0.000000,112.844181,3.791964,1.000000,32.332044,3,TrafficAnomaly
0.911515,0.705091,0.867918,0.585363,8.549613,0.005658,191.189385,0.820509,0.000000,20.917896,2,MajorityAttack
1.000000,0.714493,0.945310,0.426342,12.937788,0.014295,180.652676,1.063043,0.000000,11.210223,0,Normal
0.955454,0.729187,0.876741,0.552657,9.916653,0.000830,202.979669,0.624431,0.000000,13.418669,2,MajorityAttack
0.994867,0.694624,0.981806,0.605943,11.304938,0.000000,148.710548,2.183378,1.000000,34.619467,3,TrafficAnomaly
0.945966,0.629995,0.956444,0.480578,9.343452,0.000000,170.475511,1.614481,0.000000,11.343582,1,GeometricAttack
0.982675,0.580513,0.850030,0.917285,12.783123,0.047230,167.516256,1.435710,0.000000,10.221316,1,GeometricAttack
0.976041,0.621035,0.806103,0.347983,12.213588,0.057748,170.245034,1.082343,2.000000,19.277343,1,GeometricAttack
0.959608,0.676169,0.969010,0.539777,14.215081,0.000000,196.570997,1.395680,0.000000,12.979757,1,GeometricAttack
0.923600,0.736623,0.958191,0.504495,13.704937,0.000000,210.369360,1.107981,-0.000000,13.324643,1,GeometricAttack
